asset,Date,Open,High,Low,Close
CAD,2011-06-10,13179.6,13242.7,13008.8,13084
CAD,2011-06-13,13050.2,13085.8,12906.4,12939.700195
CAD,2011-06-14,13004.3,13122.4,12947.7,13097.799805
CAD,2011-06-15,13012.1,13082.3,12938.4,12972
CAD,2011-06-16,12964,12994.8,12834.6,12853.099609
CAD,2011-06-17,12852.5,12948.8,12790,12790
CAD,2011-06-20,12789,12872.8,12763.5,12857.700195
CAD,2011-06-21,12901.4,13085.4,12860.7,13063.299805
CAD,2011-06-22,13050,13160.9,13041.7,13060.599609
CAD,2011-06-23,12928.2,13060.6,12838.8,12979.599609
CAD,2011-06-24,13017.6,13017.6,12893.8,12908.900391
CAD,2011-06-27,12886,12974.8,12858.4,12966.5
CAD,2011-06-28,12996.9,13112,12966.5,13105
CAD,2011-06-29,13155.7,13233.8,13069.5,13188.900391
CAD,2011-06-30,13219.5,13301.7,13189.6,13300.900391
CAD,2011-07-04,13300.9,13414,13297.7,13386.5
CAD,2011-07-05,13423.8,13474.1,13395.7,13425.299805
CAD,2011-07-06,13450.9,13455,13371.3,13403.099609
CAD,2011-07-07,13459.6,13474.9,13396.5,13406
CAD,2011-07-08,13368.4,13410.7,13335.6,13371.700195
CAD,2011-07-11,13339.5,13370.2,13134.7,13179.799805
CAD,2011-07-12,13101.9,13272.8,13101.9,13234.099609
CAD,2011-07-13,13268.6,13428.5,13243.9,13324.900391
CAD,2011-07-14,13397.7,13399.9,13222,13252.900391
CAD,2011-07-15,13308.2,13337.2,13252.9,13299.5
CAD,2011-07-18,13291.4,13338.2,13210.1,13254.099609
CAD,2011-07-19,13284.1,13346.4,13261.1,13332.900391
CAD,2011-07-20,13348.9,13374.4,13312.9,13340.799805
CAD,2011-07-21,13371.1,13469.1,13345.1,13434.299805
CAD,2011-07-22,13473.7,13516.2,13439,13494.599609
CAD,2011-07-25,13451.5,13486.3,13413,13436
CAD,2011-07-26,13413.9,13429.2,13286.9,13300.599609
CAD,2011-07-27,13261.3,13299.1,13032.7,13032.700195
CAD,2011-07-28,12997.2,13107,12931.2,13047.799805
CAD,2011-07-29,12983.5,13039.1,12858.4,12945.599609
CAD,2011-08-02,12945.6,13010.6,12751.3,12752.299805
CAD,2011-08-03,12742,12816.4,12567.7,12816
CAD,2011-08-04,12764.1,12815.2,12322.1,12380.099609
CAD,2011-08-05,12356.7,12400.1,11894.7,12162.200195
CAD,2011-08-08,11747,12159.7,11617.8,11671
CAD,2011-08-09,11786.1,12109.3,11663.3,12109.299805
CAD,2011-08-10,12126.2,12307.9,11916.8,12198.900391
CAD,2011-08-11,12183.4,12543.8,12063.8,12539.799805
CAD,2011-08-12,12638.3,12638.3,12501.5,12542.200195
CAD,2011-08-15,12626.9,12710.1,12550.9,12683.599609
CAD,2011-08-16,12623.7,12668.8,12487.3,12530.700195
CAD,2011-08-17,12595.7,12715,12542.3,12579.599609
CAD,2011-08-18,12389,12545.1,12122.4,12186.700195
CAD,2011-08-19,12053.4,12261.7,11988.6,12007.5
CAD,2011-08-22,12235.9,12235.9,12041.7,12068.400391
CAD,2011-08-23,12111.7,12338.4,12025.9,12338.299805
CAD,2011-08-24,12311.2,12410,12225.9,12343.799805
CAD,2011-08-25,12360.9,12379.3,12221.7,12284.299805
CAD,2011-08-26,12208,12339.8,12067,12327.5
CAD,2011-08-29,12433.5,12523.9,12340.5,12504.900391
CAD,2011-08-30,12530.2,12664.7,12460.5,12634.700195
CAD,2011-08-31,12690.2,12778.4,12640.4,12768.700195
CAD,2011-09-01,12770.7,12798.5,12689.3,12700.700195
CAD,2011-09-02,12566.2,12700.7,12556.7,12602.400391
CAD,2011-09-06,12406.1,12596.5,12355.9,12518.5
CAD,2011-09-07,12570.4,12720.6,12514.8,12720.599609
CAD,2011-09-08,12654.1,12745.1,12654.1,12684
CAD,2011-09-09,12589.1,12674.6,12361.1,12387.5
CAD,2011-09-12,12214,12387.5,12041.6,12148.799805
CAD,2011-09-13,12187.7,12248.6,12139,12205.5
CAD,2011-09-14,12275.3,12372.9,12165.3,12293.400391
CAD,2011-09-15,12369.8,12428.1,12293.4,12424.799805
CAD,2011-09-16,12436.7,12466.8,12263.7,12263.700195
CAD,2011-09-19,12187.1,12263.8,12117.8,12172
CAD,2011-09-20,12203.2,12356.8,12168.5,12209.900391
CAD,2011-09-21,12203.2,12230.8,11948.4,11955
CAD,2011-09-22,11653.1,11944.2,11420.4,11562.5
CAD,2011-09-23,11373.1,11557.6,11355.8,11462.900391
CAD,2011-09-26,11487.1,11707.2,11293.6,11707.200195
CAD,2011-09-27,11940.3,12058,11710.8,11821.099609
CAD,2011-09-28,11868.4,11868.4,11569,11585.900391
CAD,2011-09-29,11721.4,11754.6,11547.7,11686.299805
CAD,2011-09-30,11565.8,11685.1,11535.2,11623.799805
CAD,2011-10-03,11516.9,11623.5,11221.2,11251.799805
CAD,2011-10-04,11049.7,11242.1,10848.2,11177.900391
CAD,2011-10-05,11215.8,11509.2,11135.5,11457.200195
CAD,2011-10-06,11530.6,11782.7,11458.8,11780.099609
CAD,2011-10-07,11816.5,11819.6,11574.1,11588.400391
CAD,2011-10-11,11588.4,11890.2,11588.4,11875.599609
CAD,2011-10-12,11956.7,12094.7,11887.2,12030
CAD,2011-10-13,11990.5,12029.9,11830,11911.900391
CAD,2011-10-14,12031.6,12081.7,11926.6,12081.700195
CAD,2011-10-17,12067.7,12084.1,11891.4,11923
CAD,2011-10-18,11867.5,12066.2,11755.9,12053.099609
CAD,2011-10-19,12015.2,12051,11832.2,11849.5
CAD,2011-10-20,11794.3,11898.4,11697.5,11830.299805
CAD,2011-10-21,11982.7,11993.9,11876.9,11949.5
CAD,2011-10-24,12005.7,12162.3,11957,12162.299805
CAD,2011-10-25,12173.8,12230.8,12030.1,12109.799805
CAD,2011-10-26,12172.4,12208.1,12052.5,12186.099609
CAD,2011-10-27,12425.3,12526.3,12186.1,12465.400391
CAD,2011-10-28,12427.2,12541.8,12415.5,12519.5
CAD,2011-10-31,12416.9,12510.8,12252.1,12252.099609
CAD,2011-11-01,11963.2,12244.5,11913.7,12115.099609
CAD,2011-11-02,12210.7,12325.8,12138.8,12241.799805
CAD,2011-11-03,12347.4,12471.4,12237.3,12468.400391
CAD,2011-11-04,12432.6,12470,12308.2,12408.299805
CAD,2011-11-07,12416.2,12485.2,12402.7,12462
CAD,2011-11-08,12507,12542.6,12431.5,12488.900391
CAD,2011-11-09,12314.6,12437.2,12156.1,12156.200195
CAD,2011-11-10,12218.8,12260.3,12025.6,12108.900391
CAD,2011-11-11,12198.9,12321.5,12116.4,12276.900391
CAD,2011-11-14,12276.9,12342,12157.7,12224.200195
CAD,2011-11-15,12190,12258,12147.9,12229.299805
CAD,2011-11-16,12189.3,12295.3,12163.4,12174.400391
CAD,2011-11-17,12152.9,12162.7,11878.7,11915.400391
CAD,2011-11-18,11982.4,11994.4,11876.5,11892.400391
CAD,2011-11-21,11751.3,11892.4,11636.1,11784.700195
CAD,2011-11-22,11801.7,11842.4,11730.6,11795.200195
CAD,2011-11-23,11689.6,11780.9,11540.2,11571.700195
CAD,2011-11-24,11596,11604.6,11470.3,11485.299805
CAD,2011-11-25,11465.4,11536.8,11420.8,11462.099609
CAD,2011-11-28,11672,11741.3,11462.1,11640.200195
CAD,2011-11-29,11654.4,11766.5,11638.5,11732.5
CAD,2011-11-30,11966.4,12204.2,11798.6,12204.099609
CAD,2011-12-01,12174.1,12215.2,12088.2,12113.299805
CAD,2011-12-02,12225.4,12229.9,12061.7,12075.099609
CAD,2011-12-05,12152.1,12268.9,12076.2,12119.299805
CAD,2011-12-06,12092.8,12162.3,12010.5,12081.299805
CAD,2011-12-07,12071.9,12167.1,11997.3,12148.700195
CAD,2011-12-08,12067.6,12117.8,11917,11951.799805
CAD,2011-12-09,11964.6,12068.3,11958,12034.799805
CAD,2011-12-12,11905.9,12034.4,11805.8,11907.900391
CAD,2011-12-13,11913.6,11987.5,11688.2,11759.900391
CAD,2011-12-14,11671.2,11750.7,11496.7,11543.099609
CAD,2011-12-15,11610,11630.6,11468.7,11504.400391
CAD,2011-12-16,11520.7,11667.3,11508.2,11635.400391
CAD,2011-12-19,11659.8,11666.9,11507.6,11539.700195
CAD,2011-12-20,11627,11753.5,11573.4,11716.900391
CAD,2011-12-21,11718.1,11768.8,11670.2,11753.5
CAD,2011-12-22,11766.2,11880,11743.9,11876.5
CAD,2011-12-23,11900.6,11949.1,11884.2,11926.700195
CAD,2011-12-28,11926.7,11926.7,11709.8,11728.400391
CAD,2011-12-29,11703.2,11842.1,11703.2,11841.700195
CAD,2011-12-30,11837.5,11959.8,11837.5,11955.099609
CAD,2012-01-03,12097.2,12216.8,11955.9,12208.400391
CAD,2012-01-04,12189.7,12234.3,12154,12226.5
CAD,2012-01-05,12196.2,12253.1,12137.1,12237.400391
CAD,2012-01-06,12241.8,12246,12148.3,12188.599609
CAD,2012-01-09,12195,12210.6,12150.7,12196.700195
CAD,2012-01-10,12320.7,12346.8,12198.4,12270.700195
CAD,2012-01-11,12268.4,12284.7,12228.7,12260.900391
CAD,2012-01-12,12279,12307.5,12227.6,12274.299805
CAD,2012-01-13,12216.7,12268.1,12117,12231.099609
CAD,2012-01-16,12232.6,12272.5,12226.6,12258.599609
CAD,2012-01-17,12302.5,12317,12198.9,12232.799805
CAD,2012-01-18,12209.7,12346.7,12209.7,12327.5
CAD,2012-01-19,12378.8,12417.7,12335.4,12380.700195
CAD,2012-01-20,12361.5,12397.1,12354,12397.099609
CAD,2012-01-23,12433,12530.3,12408,12521.700195
CAD,2012-01-24,12454.5,12509.6,12355.2,12395.200195
CAD,2012-01-25,12375,12539.6,12326.8,12539.200195
CAD,2012-01-26,12591.1,12616,12424.7,12464.299805
CAD,2012-01-27,12430.3,12529,12430.3,12466.5
CAD,2012-01-30,12371.7,12454.3,12338.3,12436.400391
CAD,2012-01-31,12518.5,12532.7,12366.7,12452.200195
CAD,2012-02-01,12510.7,12542.3,12463.8,12517.700195
CAD,2012-02-02,12515.2,12574.6,12497.9,12553.5
CAD,2012-02-03,12580.7,12624,12553.5,12577.299805
CAD,2012-02-06,12547.2,12592.1,12521.6,12559.900391
CAD,2012-02-07,12568.9,12568.9,12424.8,12512.400391
CAD,2012-02-08,12543.8,12575.2,12469.5,12521
CAD,2012-02-09,12521.1,12547.4,12461.9,12497.900391
CAD,2012-02-10,12403,12458.4,12328.9,12389.400391
CAD,2012-02-13,12428.4,12458.1,12382.4,12398.700195
CAD,2012-02-14,12381,12399.6,12291.8,12354.5
CAD,2012-02-15,12390.1,12400,12328.5,12362
CAD,2012-02-16,12333.1,12486.8,12326.8,12485.599609
CAD,2012-02-17,12516.8,12516.8,12428.9,12458.299805
CAD,2012-02-21,12538.6,12656.3,12469,12623.400391
CAD,2012-02-22,12639.2,12719.3,12618.6,12701.299805
CAD,2012-02-23,12695.9,12734.3,12657.7,12731.299805
CAD,2012-02-24,12742,12763.8,12710.6,12725.799805
CAD,2012-02-27,12703.3,12723.2,12624.1,12700.400391
CAD,2012-02-28,12695.2,12753,12678.6,12740.5
CAD,2012-02-29,12757.1,12788.6,12602.5,12644
CAD,2012-03-01,12643,12731.5,12643,12723.5
CAD,2012-03-02,12713.9,12722.5,12621.9,12643.799805
CAD,2012-03-05,12630.4,12644.9,12507.3,12524
CAD,2012-03-06,12406.6,12486.8,12249.9,12298.599609
CAD,2012-03-07,12311.2,12367.1,12237.7,12350.200195
CAD,2012-03-08,12430.6,12485.3,12359.2,12461.900391
CAD,2012-03-09,12476.1,12528.3,12457.5,12503.599609
CAD,2012-03-12,12493,12518.6,12408.3,12428
CAD,2012-03-13,12424,12538.5,12424,12537.700195
CAD,2012-03-14,12519,12536.9,12354.1,12377.900391
CAD,2012-03-15,12376.6,12530.7,12372.7,12455.799805
CAD,2012-03-16,12467.1,12537.5,12455,12497
CAD,2012-03-19,12494.6,12561.8,12475.5,12479.700195
CAD,2012-03-20,12422.1,12473.9,12336.9,12430.700195
CAD,2012-03-21,12427.2,12462.9,12380.9,12436.5
CAD,2012-03-22,12354.8,12418.9,12335.4,12361.799805
CAD,2012-03-23,12376.9,12465.7,12364.3,12465.700195
CAD,2012-03-26,12535.6,12583.1,12486.8,12574.799805
CAD,2012-03-27,12595.4,12603.7,12498.8,12512
CAD,2012-03-28,12471,12491.8,12354.9,12413.900391
CAD,2012-03-29,12379.6,12413.8,12194.5,12339.400391
CAD,2012-03-30,12391.6,12433.3,12333.1,12392.200195
CAD,2012-04-02,12381.5,12526.6,12373.4,12507.099609
CAD,2012-04-03,12465.3,12498.7,12284.6,12323.599609
CAD,2012-04-04,12191.1,12310.3,12098.6,12178.700195
CAD,2012-04-05,12147.9,12172.1,12051.2,12103.099609
CAD,2012-04-09,12047,12098.2,12004.2,12018.5
CAD,2012-04-10,12012,12032.7,11869,11935.299805
CAD,2012-04-11,11970.7,12056.8,11940,12026.799805
CAD,2012-04-12,12035.7,12230.5,12023.4,12214.700195
CAD,2012-04-13,12180.6,12214.7,12040.4,12040.400391
CAD,2012-04-16,12076.2,12121.4,12016.2,12037.599609
CAD,2012-04-17,12066,12176.8,12039.7,12136.900391
CAD,2012-04-18,12110.5,12162.6,12077.9,12128.900391
CAD,2012-04-19,12148.2,12227.8,12118.4,12153.700195
CAD,2012-04-20,12197.9,12228,12142.6,12147.299805
CAD,2012-04-23,12025.1,12136.3,11919.1,11989
CAD,2012-04-24,11997.4,12034.5,11957.6,11980.099609
CAD,2012-04-25,12057.5,12112.2,11997.3,12111.099609
CAD,2012-04-26,12084.6,12146,12073.8,12145.900391
CAD,2012-04-27,12158,12248.1,12139.7,12237.799805
CAD,2012-04-30,12203.8,12292.7,12156.8,12292.700195
CAD,2012-05-01,12325.7,12364.6,12292.7,12332.799805
CAD,2012-05-02,12272.2,12332.7,12178.1,12230.099609
CAD,2012-05-03,12223.5,12227.4,11981.3,12014.900391
CAD,2012-05-04,11935.7,11985.3,11824.3,11871.200195
CAD,2012-05-07,11805.3,11879,11785.7,11860.700195
CAD,2012-05-08,11786.9,11821.9,11609.5,11704.700195
CAD,2012-05-09,11588.2,11755.8,11555.1,11675
CAD,2012-05-10,11759.7,11812.2,11682.7,11736.200195
CAD,2012-05-11,11681.3,11795.7,11646.4,11694.700195
CAD,2012-05-14,11571.7,11689.4,11484.7,11488.5
CAD,2012-05-15,11494.8,11502.2,11325.7,11343.099609
CAD,2012-05-16,11348.2,11474.1,11298.5,11326.099609
CAD,2012-05-17,11370.3,11421.8,11317.1,11330.700195
CAD,2012-05-18,11415.2,11435.7,11256.7,11280.599609
CAD,2012-05-22,11280.6,11534.2,11280.6,11451.799805
CAD,2012-05-23,11363.7,11567.2,11260,11564.799805
CAD,2012-05-24,11601,11627.6,11473,11566.099609
CAD,2012-05-25,11569.3,11588.3,11524.7,11576.5
CAD,2012-05-28,11622.1,11634.8,11523.5,11566.200195
CAD,2012-05-29,11611.5,11687.7,11572.5,11609.299805
CAD,2012-05-30,11498.3,11609.3,11422.7,11433.200195
CAD,2012-05-31,11459.2,11518.4,11361.4,11513.200195
CAD,2012-06-01,11413.1,11512.8,11344.4,11361.200195
CAD,2012-06-04,11347.1,11370.1,11209.6,11335.799805
CAD,2012-06-05,11331.4,11511.6,11325.3,11507.700195
CAD,2012-06-06,11607.1,11687,11517.7,11633.400391
CAD,2012-06-07,11716.3,11727.6,11586,11592.099609
CAD,2012-06-08,11515.3,11575.3,11480.5,11500.599609
CAD,2012-06-11,11592.5,11593.7,11382.4,11401.799805
CAD,2012-06-12,11432.9,11497.3,11385.5,11497.299805
CAD,2012-06-13,11452.6,11580.4,11440.4,11497.900391
CAD,2012-06-14,11520.1,11520.1,11423.2,11466.400391
CAD,2012-06-15,11495.8,11540.4,11487.6,11524.900391
CAD,2012-06-18,11490.4,11635.1,11483.7,11601.099609
CAD,2012-06-19,11633,11801.9,11623.7,11788.400391
CAD,2012-06-20,11778,11824.6,11681.2,11759.299805
CAD,2012-06-21,11698.6,11752.9,11405.8,11408.299805
CAD,2012-06-22,11453.5,11472.7,11381.7,11435.5
CAD,2012-06-25,11373.6,11419.8,11295.1,11330.400391
CAD,2012-06-26,11310.1,11345,11251.9,11334.400391
CAD,2012-06-27,11357.9,11419.4,11326.9,11410.900391
CAD,2012-06-28,11384.4,11424.7,11270.2,11424.700195
CAD,2012-06-29,11621.4,11629.6,11483.8,11596.599609
CAD,2012-07-03,11596.6,11885.3,11596.6,11848.799805
CAD,2012-07-04,11841.3,11936.2,11829.8,11913.900391
CAD,2012-07-05,11879.5,11894.8,11816.9,11817
CAD,2012-07-06,11727.7,11750.8,11646.8,11660
CAD,2012-07-09,11659.6,11692.5,11565,11634.700195
CAD,2012-07-10,11643.5,11706.7,11459.8,11512.200195
CAD,2012-07-11,11496.4,11561.6,11488.8,11544.599609
CAD,2012-07-12,11473.5,11527.2,11366.7,11425.5
CAD,2012-07-13,11470.2,11525.8,11451.3,11514.5
CAD,2012-07-16,11511.3,11542.4,11467.6,11521.200195
CAD,2012-07-17,11553.2,11572.2,11479.5,11571.200195
CAD,2012-07-18,11578.5,11615.4,11554.8,11579.200195
CAD,2012-07-19,11620.9,11674.4,11585.4,11665.700195
CAD,2012-07-20,11613.1,11642.7,11586.3,11622.900391
CAD,2012-07-23,11535.4,11609.9,11416.5,11545.5
CAD,2012-07-24,11555.6,11577.6,11441.7,11467
CAD,2012-07-25,11510.6,11519.6,11428.7,11492.5
CAD,2012-07-26,11528,11655.4,11492.5,11639.799805
CAD,2012-07-27,11695.9,11802.5,11640.2,11766.400391
CAD,2012-07-30,11763.8,11803.8,11724.3,11757.900391
CAD,2012-07-31,11795.8,11797.3,11651.8,11664.700195
CAD,2012-08-01,11693.1,11693.1,11600.9,11618.5
CAD,2012-08-02,11556.3,11611.2,11475.4,11506.5
CAD,2012-08-03,11635,11687.7,11512.2,11662.599609
CAD,2012-08-07,11662.6,11874.7,11662.6,11863.5
CAD,2012-08-08,11861.3,11884.2,11780.2,11781
CAD,2012-08-09,11799.5,11882.8,11788.2,11858.099609
CAD,2012-08-10,11842,11890.9,11816.7,11890.900391
CAD,2012-08-13,11898.3,11913.1,11802.9,11838.299805
CAD,2012-08-14,11865.5,11899.5,11838.4,11853.599609
CAD,2012-08-15,11851.9,11914.8,11841.6,11905.400391
CAD,2012-08-16,11939,12032.6,11918.1,12032.599609
CAD,2012-08-17,12054.8,12089.9,12034.9,12089.900391
CAD,2012-08-20,12088.9,12100,12034.2,12076
CAD,2012-08-21,12134.2,12196.8,12091.5,12116.900391
CAD,2012-08-22,12102.1,12125.8,12034.1,12119
CAD,2012-08-23,12128.8,12128.8,12033.6,12062.5
CAD,2012-08-24,12039,12130.5,12036.5,12082.200195
CAD,2012-08-27,12097.9,12100.2,12030.6,12048.799805
CAD,2012-08-28,12061,12080.5,12005.3,12009.900391
CAD,2012-08-29,12025.2,12034,11952.1,12009.799805
CAD,2012-08-30,11986.9,12007.9,11875.1,11886.700195
CAD,2012-08-31,11932.3,11985.1,11872.3,11949.299805
CAD,2012-09-04,11978,11978,11904.5,11941.700195
CAD,2012-09-05,11934.1,11994,11931.3,11990.099609
CAD,2012-09-06,12041.1,12144.3,11996.5,12139.700195
CAD,2012-09-07,12194.5,12271,12144.4,12268
CAD,2012-09-10,12257.2,12303.8,12213.7,12215.400391
CAD,2012-09-11,12239.2,12264.1,12193.8,12220.5
CAD,2012-09-12,12262.3,12284.8,12201,12232.599609
CAD,2012-09-13,12234.8,12366,12194.2,12360.200195
CAD,2012-09-14,12446.1,12529.8,12360.2,12499.5
CAD,2012-09-17,12494.6,12508.7,12432.4,12446.900391
CAD,2012-09-18,12422.8,12450,12391.4,12422.700195
CAD,2012-09-19,12441.7,12462.8,12405.9,12436.200195
CAD,2012-09-20,12372.3,12432.1,12358.4,12409.299805
CAD,2012-09-21,12454,12473.5,12383.6,12383.599609
CAD,2012-09-24,12342.4,12382.4,12296.2,12313.5
CAD,2012-09-25,12351.4,12382.9,12240.1,12257.200195
CAD,2012-09-26,12163.9,12254.4,12163.9,12232.900391
CAD,2012-09-27,12297.7,12363.3,12241.5,12338.900391
CAD,2012-09-28,12291.2,12336.3,12248.8,12317.5
CAD,2012-10-01,12372.5,12452.3,12318.2,12370.200195
CAD,2012-10-02,12396.9,12414.4,12340.6,12391.200195
CAD,2012-10-03,12406.4,12411.5,12341.9,12359.5
CAD,2012-10-04,12403.1,12458.2,12371.6,12447.700195
CAD,2012-10-05,12460.8,12480.8,12388.8,12419
CAD,2012-10-09,12419,12419,12267,12273.599609
CAD,2012-10-10,12241.1,12278.7,12195.8,12212.400391
CAD,2012-10-11,12263.6,12295.4,12215,12234
CAD,2012-10-12,12225.5,12250.4,12170.1,12202
CAD,2012-10-15,12181.9,12230,12137.2,12230
CAD,2012-10-16,12298.1,12412.2,12232.1,12407.700195
CAD,2012-10-17,12423.7,12463.3,12396.7,12461.299805
CAD,2012-10-18,12425.5,12494,12425,12466.099609
CAD,2012-10-19,12437.9,12465,12372.9,12416
CAD,2012-10-22,12362.7,12430.5,12340.4,12403.5
CAD,2012-10-23,12261,12391.9,12141.2,12225.799805
CAD,2012-10-24,12258.1,12261.1,12186.6,12195
CAD,2012-10-25,12289.7,12326.7,12195,12300.200195
CAD,2012-10-26,12301.6,12353.2,12290.4,12300.299805
CAD,2012-10-29,12282.1,12318,12250.5,12312.799805
CAD,2012-10-30,12302.5,12395.4,12294.6,12377
CAD,2012-10-31,12416.7,12462.3,12390,12422.900391
CAD,2012-11-01,12408.5,12511.5,12408.5,12499.799805
CAD,2012-11-02,12489.7,12501.6,12373.2,12380.400391
CAD,2012-11-05,12373.5,12417.3,12347.1,12352.799805
CAD,2012-11-06,12380.3,12395.6,12334.1,12361.200195
CAD,2012-11-07,12326.8,12360.9,12201.9,12230.599609
CAD,2012-11-08,12227.9,12252.2,12164.1,12191.099609
CAD,2012-11-09,12166.6,12251.5,12151.2,12196.799805
CAD,2012-11-12,12219.8,12239.6,12187,12191.5
CAD,2012-11-13,12130.3,12212.9,12124.4,12134.700195
CAD,2012-11-14,12139.8,12139.8,11915.1,11929.799805
CAD,2012-11-15,11879.6,11926.4,11761.3,11811.400391
CAD,2012-11-16,11814.4,11877.7,11761.9,11877.700195
CAD,2012-11-19,12003.5,12040.4,11878.2,12040.400391
CAD,2012-11-20,12040.8,12051.7,11986,12046.299805
CAD,2012-11-21,12016.7,12104.7,12016.7,12100.099609
CAD,2012-11-22,12129.3,12171.2,12100.1,12153.099609
CAD,2012-11-23,12169.2,12229.8,12142.3,12213.200195
CAD,2012-11-26,12199.2,12212.9,12149,12185.099609
CAD,2012-11-27,12194.4,12196.5,12106,12111.599609
CAD,2012-11-28,12012.6,12141.4,12004.5,12140.299805
CAD,2012-11-29,12207.9,12227.5,12140.3,12202.900391
CAD,2012-11-30,12203.8,12246.3,12170.4,12239.400391
CAD,2012-12-03,12253.7,12253.7,12151.3,12169.700195
CAD,2012-12-04,12106.2,12169.7,12095.5,12137.200195
CAD,2012-12-05,12155.3,12208.5,12136.4,12157.299805
CAD,2012-12-06,12189.3,12189.3,12132.7,12151.099609
CAD,2012-12-07,12189.4,12208.1,12144.2,12159.599609
CAD,2012-12-10,12212.1,12236.7,12161.1,12230.5
CAD,2012-12-11,12242.5,12306.8,12235,12282.400391
CAD,2012-12-12,12305.8,12365.8,12282.6,12353.099609
CAD,2012-12-13,12305.4,12346.2,12262,12289.200195
CAD,2012-12-14,12284.3,12307.1,12256.6,12296.700195
CAD,2012-12-17,12281.3,12296.9,12233.1,12281.400391
CAD,2012-12-18,12285.9,12353.9,12279.7,12334.299805
CAD,2012-12-19,12356.1,12414.1,12335.4,12403.599609
CAD,2012-12-20,12376,12403.1,12335.4,12388.700195
CAD,2012-12-21,12383.7,12414.9,12313.7,12385.700195
CAD,2012-12-24,12379.3,12400,12350.3,12370.799805
CAD,2012-12-27,12370.8,12373.8,12289.7,12373.799805
CAD,2012-12-28,12317,12371.2,12305,12316.099609
CAD,2012-12-31,12296.1,12457.3,12289.7,12433.5
CAD,2013-01-02,12571.8,12588.8,12439.3,12540.799805
CAD,2013-01-03,12539.1,12540.6,12430.4,12470.400391
CAD,2013-01-04,12435.1,12540.8,12435.1,12540.799805
CAD,2013-01-07,12503.2,12540.8,12448.2,12499.599609
CAD,2013-01-08,12490.4,12504.8,12456,12504.799805
CAD,2013-01-09,12508.1,12528.9,12484.8,12522.200195
CAD,2013-01-10,12572,12618.4,12523.6,12599.700195
CAD,2013-01-11,12600.9,12603.2,12545,12602.200195
CAD,2013-01-14,12627.4,12636.7,12582.2,12603.099609
CAD,2013-01-15,12569.2,12642,12569.2,12642
CAD,2013-01-16,12602.5,12638.4,12580.3,12608.799805
CAD,2013-01-17,12614.3,12684.1,12608.8,12674.700195
CAD,2013-01-18,12702,12751.2,12675.6,12725.700195
CAD,2013-01-21,12748.1,12798.9,12725.7,12794.299805
CAD,2013-01-22,12774.7,12824.6,12758.6,12824.599609
CAD,2013-01-23,12779.7,12828.9,12779.7,12794.099609
CAD,2013-01-24,12802.3,12863.5,12794.1,12823.599609
CAD,2013-01-25,12851.5,12875.4,12808.7,12816.599609
CAD,2013-01-28,12860.4,12860.4,12812.1,12815.900391
CAD,2013-01-29,12817.4,12849.2,12813,12830.599609
CAD,2013-01-30,12846.3,12895.3,12773.6,12794.400391
CAD,2013-01-31,12760.7,12794.4,12682.7,12685.200195
CAD,2013-02-01,12741.2,12783.1,12691.9,12768.799805
CAD,2013-02-04,12683.7,12768.8,12668.8,12717.599609
CAD,2013-02-05,12740.4,12786.8,12717.6,12745.700195
CAD,2013-02-06,12714,12783.7,12714,12761.599609
CAD,2013-02-07,12762.5,12790.1,12737.2,12755.900391
CAD,2013-02-08,12773,12823.5,12756.2,12801.200195
CAD,2013-02-11,12789.2,12800.7,12748.2,12748.200195
CAD,2013-02-12,12746.6,12815.4,12746.6,12789
CAD,2013-02-13,12813.5,12814.5,12763.4,12775.299805
CAD,2013-02-14,12769.8,12775.1,12699.7,12721.799805
CAD,2013-02-15,12686.5,12719.2,12667.7,12686.599609
CAD,2013-02-19,12722.2,12810.2,12686.2,12810.200195
CAD,2013-02-20,12788.4,12809.1,12684.6,12714.099609
CAD,2013-02-21,12676.2,12714.1,12602.5,12640
CAD,2013-02-22,12660.4,12707.2,12641.7,12701.599609
CAD,2013-02-25,12760.9,12832.7,12648.9,12650.900391
CAD,2013-02-26,12659.7,12673,12605.8,12660.400391
CAD,2013-02-27,12624.8,12738,12624.8,12732.400391
CAD,2013-02-28,12741,12821.8,12726,12821.799805
CAD,2013-03-01,12798.7,12819.4,12736.1,12773.099609
CAD,2013-03-04,12765.8,12773.1,12705,12707.400391
CAD,2013-03-05,12783.6,12820.1,12707.4,12736
CAD,2013-03-06,12793.8,12833.5,12736.3,12832
CAD,2013-03-07,12853.5,12869.6,12814.3,12826.5
CAD,2013-03-08,12833.3,12843.7,12795.3,12835.599609
CAD,2013-03-11,12824.9,12865.3,12812.8,12858.5
CAD,2013-03-12,12879.9,12904.7,12853.9,12878.599609
CAD,2013-03-13,12873.5,12878.6,12725.8,12744.099609
CAD,2013-03-14,12751.6,12816.8,12736.1,12799.900391
CAD,2013-03-15,12795.2,12866,12790,12830
CAD,2013-03-18,12788.9,12830,12759.1,12781.799805
CAD,2013-03-19,12780.8,12826.3,12752.1,12773.900391
CAD,2013-03-20,12816.3,12828.6,12776,12826.599609
