Date,asset,exog,value
2017-06-21,TRY,carry,0.0972076987300263
2017-06-22,TRY,carry,0.09689179822112606
2017-06-23,TRY,carry,0.0955170529990902
2017-06-26,TRY,carry,0.09697775945075549
2017-06-27,TRY,carry,0.09675818448988677
2017-06-28,TRY,carry,0.09754253212512692
2017-06-29,TRY,carry,0.09738206928300547
2017-06-30,TRY,carry,0.09812800940076392
2017-07-03,TRY,carry,0.09730670341714784
2017-07-04,TRY,carry,0.09712097038306498
2017-07-05,TRY,carry,0.09867111154609769
2017-07-06,TRY,carry,0.09858077245714134
2017-07-07,TRY,carry,0.09966783514048382
2017-07-10,TRY,carry,0.09892511862700848
2017-07-11,TRY,carry,0.09870928176178984
2017-07-12,TRY,carry,0.09684225453143894
2017-07-13,TRY,carry,0.09737572654313828
2017-07-14,TRY,carry,0.09569783068201781
2017-07-17,TRY,carry,0.09707278632491075
2017-07-18,TRY,carry,0.09705457538918166
2017-07-19,TRY,carry,0.09705506881292136
2017-07-20,TRY,carry,0.09737588901834357
2017-07-21,TRY,carry,0.0981677431817181
2017-07-24,TRY,carry,0.09844093403674484
2017-07-25,TRY,carry,0.0985601055961206
2017-07-26,TRY,carry,0.09886853176933713
2017-07-27,TRY,carry,0.09937045219992333
2017-07-28,TRY,carry,0.09998558233039286
2017-07-31,TRY,carry,0.09988752384536395
2017-08-01,TRY,carry,0.09941309901079004
2017-08-02,TRY,carry,0.09876124603434917
2017-08-03,TRY,carry,0.09919013425677393
2017-08-04,TRY,carry,0.09929095449795221
2017-08-07,TRY,carry,0.0993852153909579
2017-08-08,TRY,carry,0.10125810763219406
2017-08-09,TRY,carry,0.10024639918151251
2017-08-10,TRY,carry,0.10009789625144053
2017-08-11,TRY,carry,0.10111240204521432
2017-08-14,TRY,carry,0.10027752381695702
2017-08-15,TRY,carry,0.10059754019745765
2017-08-16,TRY,carry,0.10041864743005072
2017-08-17,TRY,carry,0.10039217190212728
2017-08-18,TRY,carry,0.0991076760724684
2017-08-21,TRY,carry,0.09934809746451981
2017-08-22,TRY,carry,0.09950083946259931
2017-08-23,TRY,carry,0.09968936228560263
2017-08-24,TRY,carry,0.09896246282211414
2017-08-25,TRY,carry,0.09823977543760326
2017-08-28,TRY,carry,0.09824100802316166
2017-08-29,TRY,carry,0.0986844517150285
2017-08-30,TRY,carry,0.0984923907276877
2007-01-01,USD,carry,0
2007-01-02,USD,carry,0
2007-01-03,USD,carry,0
2007-01-04,USD,carry,0
2007-01-05,USD,carry,0
2007-01-08,USD,carry,0
2007-01-09,USD,carry,0
2007-01-10,USD,carry,0
2007-01-11,USD,carry,0
2007-01-12,USD,carry,0
2007-01-15,USD,carry,0
2007-01-16,USD,carry,0
2007-01-17,USD,carry,0
2007-01-18,USD,carry,0
2007-01-19,USD,carry,0
2007-01-22,USD,carry,0
2007-01-23,USD,carry,0
2007-01-24,USD,carry,0
2007-01-25,USD,carry,0
2007-01-26,USD,carry,0
2007-01-29,USD,carry,0
2007-01-30,USD,carry,0
2007-01-31,USD,carry,0
2007-02-01,USD,carry,0
2007-02-02,USD,carry,0
2007-02-05,USD,carry,0
2007-02-06,USD,carry,0
2007-02-07,USD,carry,0
2007-02-08,USD,carry,0
2007-02-09,USD,carry,0
2007-02-12,USD,carry,0
2007-02-13,USD,carry,0
2007-02-14,USD,carry,0
2007-02-15,USD,carry,0
2007-02-16,USD,carry,0
2007-02-19,USD,carry,0
2007-02-20,USD,carry,0
2007-02-21,USD,carry,0
2007-02-22,USD,carry,0
2007-02-23,USD,carry,0
2007-02-26,USD,carry,0
2007-02-27,USD,carry,0
2007-02-28,USD,carry,0
2007-03-01,USD,carry,0
2007-03-02,USD,carry,0
2007-03-05,USD,carry,0
2007-03-06,USD,carry,0
2007-03-07,USD,carry,0
2007-03-08,USD,carry,0
2007-03-09,USD,carry,0
2007-03-12,USD,carry,0
2007-03-13,USD,carry,0
2007-03-14,USD,carry,0
2007-03-15,USD,carry,0
2007-03-16,USD,carry,0
2007-03-19,USD,carry,0
2007-03-20,USD,carry,0
2007-03-21,USD,carry,0
2007-03-22,USD,carry,0
2007-03-23,USD,carry,0
2007-03-26,USD,carry,0
2007-03-27,USD,carry,0
2007-03-28,USD,carry,0
2007-03-29,USD,carry,0
2007-03-30,USD,carry,0
2007-04-02,USD,carry,0
2007-04-03,USD,carry,0
2007-04-04,USD,carry,0
2007-04-05,USD,carry,0
2007-04-06,USD,carry,0
2007-04-09,USD,carry,0
2007-04-10,USD,carry,0
2007-04-11,USD,carry,0
2007-04-12,USD,carry,0
2007-04-13,USD,carry,0
2007-04-16,USD,carry,0
2007-04-17,USD,carry,0
2007-04-18,USD,carry,0
2007-04-19,USD,carry,0
2007-04-20,USD,carry,0
2007-04-23,USD,carry,0
2007-04-24,USD,carry,0
2007-04-25,USD,carry,0
2007-04-26,USD,carry,0
2007-04-27,USD,carry,0
2007-04-30,USD,carry,0
2007-05-01,USD,carry,0
2007-05-02,USD,carry,0
2007-05-03,USD,carry,0
2007-05-04,USD,carry,0
2007-05-07,USD,carry,0
2007-05-08,USD,carry,0
2007-05-09,USD,carry,0
2007-05-10,USD,carry,0
2007-05-11,USD,carry,0
2007-05-14,USD,carry,0
2007-05-15,USD,carry,0
2007-05-16,USD,carry,0
2007-05-17,USD,carry,0
2007-05-18,USD,carry,0
2007-05-21,USD,carry,0
2007-05-22,USD,carry,0
2007-05-23,USD,carry,0
2007-05-24,USD,carry,0
2007-05-25,USD,carry,0
2007-05-28,USD,carry,0
2007-05-29,USD,carry,0
2007-05-30,USD,carry,0
2007-05-31,USD,carry,0
2007-06-01,USD,carry,0
2007-06-04,USD,carry,0
2007-06-05,USD,carry,0
2007-06-06,USD,carry,0
2007-06-07,USD,carry,0
2007-06-08,USD,carry,0
2007-06-11,USD,carry,0
2007-06-12,USD,carry,0
2007-06-13,USD,carry,0
2007-06-14,USD,carry,0
2007-06-15,USD,carry,0
2007-06-18,USD,carry,0
2007-06-19,USD,carry,0
2007-06-20,USD,carry,0
2007-06-21,USD,carry,0
2007-06-22,USD,carry,0
2007-06-25,USD,carry,0
2007-06-26,USD,carry,0
2007-06-27,USD,carry,0
2007-06-28,USD,carry,0
2007-06-29,USD,carry,0
2007-07-02,USD,carry,0
2007-07-03,USD,carry,0
2007-07-04,USD,carry,0
2007-07-05,USD,carry,0
2007-07-06,USD,carry,0
2007-07-09,USD,carry,0
2007-07-10,USD,carry,0
2007-07-11,USD,carry,0
2007-07-12,USD,carry,0
2007-07-13,USD,carry,0
2007-07-16,USD,carry,0
2007-07-17,USD,carry,0
2007-07-18,USD,carry,0
2007-07-19,USD,carry,0
2007-07-20,USD,carry,0
2007-07-23,USD,carry,0
2007-07-24,USD,carry,0
2007-07-25,USD,carry,0
2007-07-26,USD,carry,0
2007-07-27,USD,carry,0
2007-07-30,USD,carry,0
2007-07-31,USD,carry,0
2007-08-01,USD,carry,0
2007-08-02,USD,carry,0
2007-08-03,USD,carry,0
2007-08-06,USD,carry,0
2007-08-07,USD,carry,0
2007-08-08,USD,carry,0
2007-08-09,USD,carry,0
2007-08-10,USD,carry,0
2007-08-13,USD,carry,0
2007-08-14,USD,carry,0
2007-08-15,USD,carry,0
2007-08-16,USD,carry,0
2007-08-17,USD,carry,0
2007-08-20,USD,carry,0
2007-08-21,USD,carry,0
2007-08-22,USD,carry,0
2007-08-23,USD,carry,0
2007-08-24,USD,carry,0
2007-08-27,USD,carry,0
2007-08-28,USD,carry,0
2007-08-29,USD,carry,0
2007-08-30,USD,carry,0
2007-08-31,USD,carry,0
2007-09-03,USD,carry,0
2007-09-04,USD,carry,0
2007-09-05,USD,carry,0
2007-09-06,USD,carry,0
2007-09-07,USD,carry,0
2007-09-10,USD,carry,0
2007-09-11,USD,carry,0
2007-09-12,USD,carry,0
2007-09-13,USD,carry,0
2007-09-14,USD,carry,0
2007-09-17,USD,carry,0
2007-09-18,USD,carry,0
2007-09-19,USD,carry,0
2007-09-20,USD,carry,0
2007-09-21,USD,carry,0
2007-09-24,USD,carry,0
2007-09-25,USD,carry,0
2007-09-26,USD,carry,0
2007-09-27,USD,carry,0
2007-09-28,USD,carry,0
2007-10-01,USD,carry,0
2007-10-02,USD,carry,0
2007-10-03,USD,carry,0
2007-10-04,USD,carry,0
2007-10-05,USD,carry,0
2007-10-08,USD,carry,0
2007-10-09,USD,carry,0
2007-10-10,USD,carry,0
2007-10-11,USD,carry,0
2007-10-12,USD,carry,0
2007-10-15,USD,carry,0
2007-10-16,USD,carry,0
2007-10-17,USD,carry,0
2007-10-18,USD,carry,0
2007-10-19,USD,carry,0
2007-10-22,USD,carry,0
2007-10-23,USD,carry,0
2007-10-24,USD,carry,0
2007-10-25,USD,carry,0
2007-10-26,USD,carry,0
2007-10-29,USD,carry,0
2007-10-30,USD,carry,0
2007-10-31,USD,carry,0
2007-11-01,USD,carry,0
2007-11-02,USD,carry,0
2007-11-05,USD,carry,0
2007-11-06,USD,carry,0
2007-11-07,USD,carry,0
2007-11-08,USD,carry,0
2007-11-09,USD,carry,0
2007-11-12,USD,carry,0
2007-11-13,USD,carry,0
2007-11-14,USD,carry,0
2007-11-15,USD,carry,0
2007-11-16,USD,carry,0
2007-11-19,USD,carry,0
2007-11-20,USD,carry,0
2007-11-21,USD,carry,0
2007-11-22,USD,carry,0
2007-11-23,USD,carry,0
2007-11-26,USD,carry,0
2007-11-27,USD,carry,0
2007-11-28,USD,carry,0
2007-11-29,USD,carry,0
2007-11-30,USD,carry,0
2007-12-03,USD,carry,0
2007-12-04,USD,carry,0
2007-12-05,USD,carry,0
2007-12-06,USD,carry,0
2007-12-07,USD,carry,0
2007-12-10,USD,carry,0
2007-12-11,USD,carry,0
2007-12-12,USD,carry,0
2007-12-13,USD,carry,0
2007-12-14,USD,carry,0
2007-12-17,USD,carry,0
2007-12-18,USD,carry,0
2007-12-19,USD,carry,0
2007-12-20,USD,carry,0
2007-12-21,USD,carry,0
2007-12-24,USD,carry,0
2007-12-25,USD,carry,0
2007-12-26,USD,carry,0
2007-12-27,USD,carry,0
2007-12-28,USD,carry,0
2007-12-31,USD,carry,0
2008-01-01,USD,carry,0
2008-01-02,USD,carry,0
2008-01-03,USD,carry,0
2008-01-04,USD,carry,0
2008-01-07,USD,carry,0
2008-01-08,USD,carry,0
2008-01-09,USD,carry,0
2008-01-10,USD,carry,0
2008-01-11,USD,carry,0
2008-01-14,USD,carry,0
2008-01-15,USD,carry,0
2008-01-16,USD,carry,0
2008-01-17,USD,carry,0
2008-01-18,USD,carry,0
2008-01-21,USD,carry,0
2008-01-22,USD,carry,0
2008-01-23,USD,carry,0
2008-01-24,USD,carry,0
2008-01-25,USD,carry,0
2008-01-28,USD,carry,0
2008-01-29,USD,carry,0
2008-01-30,USD,carry,0
2008-01-31,USD,carry,0
2008-02-01,USD,carry,0
2008-02-04,USD,carry,0
2008-02-05,USD,carry,0
2008-02-06,USD,carry,0
2008-02-07,USD,carry,0
2008-02-08,USD,carry,0
2008-02-11,USD,carry,0
2008-02-12,USD,carry,0
2008-02-13,USD,carry,0
2008-02-14,USD,carry,0
2008-02-15,USD,carry,0
2008-02-18,USD,carry,0
2008-02-19,USD,carry,0
2008-02-20,USD,carry,0
2008-02-21,USD,carry,0
2008-02-22,USD,carry,0
2008-02-25,USD,carry,0
2008-02-26,USD,carry,0
2008-02-27,USD,carry,0
2008-02-28,USD,carry,0
2008-02-29,USD,carry,0
2008-03-03,USD,carry,0
2008-03-04,USD,carry,0
2008-03-05,USD,carry,0
2008-03-06,USD,carry,0
2008-03-07,USD,carry,0
2008-03-10,USD,carry,0
2008-03-11,USD,carry,0
2008-03-12,USD,carry,0
2008-03-13,USD,carry,0
2008-03-14,USD,carry,0
2008-03-17,USD,carry,0
2008-03-18,USD,carry,0
2008-03-19,USD,carry,0
2008-03-20,USD,carry,0
2008-03-21,USD,carry,0
2008-03-24,USD,carry,0
2008-03-25,USD,carry,0
2008-03-26,USD,carry,0
2008-03-27,USD,carry,0
2008-03-28,USD,carry,0
2008-03-31,USD,carry,0
2008-04-01,USD,carry,0
2008-04-02,USD,carry,0
2008-04-03,USD,carry,0
2008-04-04,USD,carry,0
2008-04-07,USD,carry,0
2008-04-08,USD,carry,0
2008-04-09,USD,carry,0
2008-04-10,USD,carry,0
2008-04-11,USD,carry,0
2008-04-14,USD,carry,0
2008-04-15,USD,carry,0
2008-04-16,USD,carry,0
2008-04-17,USD,carry,0
2008-04-18,USD,carry,0
2008-04-21,USD,carry,0
2008-04-22,USD,carry,0
2008-04-23,USD,carry,0
2008-04-24,USD,carry,0
2008-04-25,USD,carry,0
2008-04-28,USD,carry,0
2008-04-29,USD,carry,0
2008-04-30,USD,carry,0
2008-05-01,USD,carry,0
2008-05-02,USD,carry,0
2008-05-05,USD,carry,0
2008-05-06,USD,carry,0
2008-05-07,USD,carry,0
2008-05-08,USD,carry,0
2008-05-09,USD,carry,0
2008-05-12,USD,carry,0
2008-05-13,USD,carry,0
2008-05-14,USD,carry,0
2008-05-15,USD,carry,0
2008-05-16,USD,carry,0
2008-05-19,USD,carry,0
2008-05-20,USD,carry,0
2008-05-21,USD,carry,0
2008-05-22,USD,carry,0
2008-05-23,USD,carry,0
2008-05-26,USD,carry,0
2008-05-27,USD,carry,0
2008-05-28,USD,carry,0
2008-05-29,USD,carry,0
2008-05-30,USD,carry,0
2008-06-02,USD,carry,0
2008-06-03,USD,carry,0
2008-06-04,USD,carry,0
2008-06-05,USD,carry,0
2008-06-06,USD,carry,0
2008-06-09,USD,carry,0
2008-06-10,USD,carry,0
2008-06-11,USD,carry,0
2008-06-12,USD,carry,0
2008-06-13,USD,carry,0
2008-06-16,USD,carry,0
2008-06-17,USD,carry,0
2008-06-18,USD,carry,0
2008-06-19,USD,carry,0
2008-06-20,USD,carry,0
2008-06-23,USD,carry,0
2008-06-24,USD,carry,0
2008-06-25,USD,carry,0
2008-06-26,USD,carry,0
2008-06-27,USD,carry,0
2008-06-30,USD,carry,0
2008-07-01,USD,carry,0
2008-07-02,USD,carry,0
2008-07-03,USD,carry,0
2008-07-04,USD,carry,0
2008-07-07,USD,carry,0
2008-07-08,USD,carry,0
2008-07-09,USD,carry,0
2008-07-10,USD,carry,0
2008-07-11,USD,carry,0
2008-07-14,USD,carry,0
2008-07-15,USD,carry,0
2008-07-16,USD,carry,0
2008-07-17,USD,carry,0
2008-07-18,USD,carry,0
2008-07-21,USD,carry,0
2008-07-22,USD,carry,0
2008-07-23,USD,carry,0
2008-07-24,USD,carry,0
2008-07-25,USD,carry,0
2008-07-28,USD,carry,0
2008-07-29,USD,carry,0
2008-07-30,USD,carry,0
2008-07-31,USD,carry,0
2008-08-01,USD,carry,0
2008-08-04,USD,carry,0
2008-08-05,USD,carry,0
2008-08-06,USD,carry,0
2008-08-07,USD,carry,0
2008-08-08,USD,carry,0
2008-08-11,USD,carry,0
2008-08-12,USD,carry,0
2008-08-13,USD,carry,0
2008-08-14,USD,carry,0
2008-08-15,USD,carry,0
2008-08-18,USD,carry,0
2008-08-19,USD,carry,0
2008-08-20,USD,carry,0
2008-08-21,USD,carry,0
2008-08-22,USD,carry,0
2008-08-25,USD,carry,0
2008-08-26,USD,carry,0
2008-08-27,USD,carry,0
2008-08-28,USD,carry,0
2008-08-29,USD,carry,0
2008-09-01,USD,carry,0
2008-09-02,USD,carry,0
2008-09-03,USD,carry,0
2008-09-04,USD,carry,0
2008-09-05,USD,carry,0
2008-09-08,USD,carry,0
2008-09-09,USD,carry,0
2008-09-10,USD,carry,0
2008-09-11,USD,carry,0
2008-09-12,USD,carry,0
2008-09-15,USD,carry,0
2008-09-16,USD,carry,0
2008-09-17,USD,carry,0
2008-09-18,USD,carry,0
2008-09-19,USD,carry,0
2008-09-22,USD,carry,0
2008-09-23,USD,carry,0
2008-09-24,USD,carry,0
2008-09-25,USD,carry,0
2008-09-26,USD,carry,0
2008-09-29,USD,carry,0
2008-09-30,USD,carry,0
2008-10-01,USD,carry,0
2008-10-02,USD,carry,0
2008-10-03,USD,carry,0
2008-10-06,USD,carry,0
2008-10-07,USD,carry,0
2008-10-08,USD,carry,0
2008-10-09,USD,carry,0
2008-10-10,USD,carry,0
2008-10-13,USD,carry,0
2008-10-14,USD,carry,0
2008-10-15,USD,carry,0
2008-10-16,USD,carry,0
2008-10-17,USD,carry,0
2008-10-20,USD,carry,0
2008-10-21,USD,carry,0
2008-10-22,USD,carry,0
2008-10-23,USD,carry,0
2008-10-24,USD,carry,0
2008-10-27,USD,carry,0
2008-10-28,USD,carry,0
2008-10-29,USD,carry,0
2008-10-30,USD,carry,0
2008-10-31,USD,carry,0
2008-11-03,USD,carry,0
2008-11-04,USD,carry,0
2008-11-05,USD,carry,0
2008-11-06,USD,carry,0
2008-11-07,USD,carry,0
2008-11-10,USD,carry,0
2008-11-11,USD,carry,0
2008-11-12,USD,carry,0
2008-11-13,USD,carry,0
2008-11-14,USD,carry,0
2008-11-17,USD,carry,0
2008-11-18,USD,carry,0
2008-11-19,USD,carry,0
2008-11-20,USD,carry,0
2008-11-21,USD,carry,0
2008-11-24,USD,carry,0
2008-11-25,USD,carry,0
2008-11-26,USD,carry,0
2008-11-27,USD,carry,0
2008-11-28,USD,carry,0
2008-12-01,USD,carry,0
2008-12-02,USD,carry,0
2008-12-03,USD,carry,0
2008-12-04,USD,carry,0
2008-12-05,USD,carry,0
2008-12-08,USD,carry,0
2008-12-09,USD,carry,0
2008-12-10,USD,carry,0
2008-12-11,USD,carry,0
2008-12-12,USD,carry,0
2008-12-15,USD,carry,0
2008-12-16,USD,carry,0
2008-12-17,USD,carry,0
2008-12-18,USD,carry,0
2008-12-19,USD,carry,0
2008-12-22,USD,carry,0
2008-12-23,USD,carry,0
2008-12-24,USD,carry,0
2008-12-25,USD,carry,0
2008-12-26,USD,carry,0
2008-12-29,USD,carry,0
2008-12-30,USD,carry,0
2008-12-31,USD,carry,0
2009-01-01,USD,carry,0
2009-01-02,USD,carry,0
2009-01-05,USD,carry,0
2009-01-06,USD,carry,0
2009-01-07,USD,carry,0
2009-01-08,USD,carry,0
2009-01-09,USD,carry,0
2009-01-12,USD,carry,0
2009-01-13,USD,carry,0
2009-01-14,USD,carry,0
2009-01-15,USD,carry,0
2009-01-16,USD,carry,0
2009-01-19,USD,carry,0
2009-01-20,USD,carry,0
2009-01-21,USD,carry,0
2009-01-22,USD,carry,0
2009-01-23,USD,carry,0
2009-01-26,USD,carry,0
2009-01-27,USD,carry,0
2009-01-28,USD,carry,0
2009-01-29,USD,carry,0
2009-01-30,USD,carry,0
2009-02-02,USD,carry,0
2009-02-03,USD,carry,0
2009-02-04,USD,carry,0
2009-02-05,USD,carry,0
2009-02-06,USD,carry,0
2009-02-09,USD,carry,0
2009-02-10,USD,carry,0
2009-02-11,USD,carry,0
2009-02-12,USD,carry,0
2009-02-13,USD,carry,0
2009-02-16,USD,carry,0
2009-02-17,USD,carry,0
2009-02-18,USD,carry,0
2009-02-19,USD,carry,0
2009-02-20,USD,carry,0
2009-02-23,USD,carry,0
2009-02-24,USD,carry,0
2009-02-25,USD,carry,0
2009-02-26,USD,carry,0
2009-02-27,USD,carry,0
2009-03-02,USD,carry,0
2009-03-03,USD,carry,0
2009-03-04,USD,carry,0
2009-03-05,USD,carry,0
2009-03-06,USD,carry,0
2009-03-09,USD,carry,0
2009-03-10,USD,carry,0
2009-03-11,USD,carry,0
2009-03-12,USD,carry,0
2009-03-13,USD,carry,0
2009-03-16,USD,carry,0
2009-03-17,USD,carry,0
2009-03-18,USD,carry,0
2009-03-19,USD,carry,0
2009-03-20,USD,carry,0
2009-03-23,USD,carry,0
2009-03-24,USD,carry,0
2009-03-25,USD,carry,0
2009-03-26,USD,carry,0
2009-03-27,USD,carry,0
2009-03-30,USD,carry,0
2009-03-31,USD,carry,0
2009-04-01,USD,carry,0
2009-04-02,USD,carry,0
2009-04-03,USD,carry,0
2009-04-06,USD,carry,0
2009-04-07,USD,carry,0
2009-04-08,USD,carry,0
2009-04-09,USD,carry,0
2009-04-10,USD,carry,0
2009-04-13,USD,carry,0
2009-04-14,USD,carry,0
2009-04-15,USD,carry,0
2009-04-16,USD,carry,0
2009-04-17,USD,carry,0
2009-04-20,USD,carry,0
2009-04-21,USD,carry,0
2009-04-22,USD,carry,0
2009-04-23,USD,carry,0
2009-04-24,USD,carry,0
2009-04-27,USD,carry,0
2009-04-28,USD,carry,0
2009-04-29,USD,carry,0
2009-04-30,USD,carry,0
2009-05-01,USD,carry,0
2009-05-04,USD,carry,0
2009-05-05,USD,carry,0
2009-05-06,USD,carry,0
2009-05-07,USD,carry,0
2009-05-08,USD,carry,0
2009-05-11,USD,carry,0
2009-05-12,USD,carry,0
2009-05-13,USD,carry,0
2009-05-14,USD,carry,0
2009-05-15,USD,carry,0
2009-05-18,USD,carry,0
2009-05-19,USD,carry,0
2009-05-20,USD,carry,0
2009-05-21,USD,carry,0
2009-05-22,USD,carry,0
2009-05-25,USD,carry,0
2009-05-26,USD,carry,0
2009-05-27,USD,carry,0
2009-05-28,USD,carry,0
2009-05-29,USD,carry,0
2009-06-01,USD,carry,0
2009-06-02,USD,carry,0
2009-06-03,USD,carry,0
2009-06-04,USD,carry,0
2009-06-05,USD,carry,0
2009-06-08,USD,carry,0
2009-06-09,USD,carry,0
2009-06-10,USD,carry,0
2009-06-11,USD,carry,0
2009-06-12,USD,carry,0
2009-06-15,USD,carry,0
2009-06-16,USD,carry,0
2009-06-17,USD,carry,0
2009-06-18,USD,carry,0
2009-06-19,USD,carry,0
2009-06-22,USD,carry,0
2009-06-23,USD,carry,0
2009-06-24,USD,carry,0
2009-06-25,USD,carry,0
2009-06-26,USD,carry,0
2009-06-29,USD,carry,0
2009-06-30,USD,carry,0
2009-07-01,USD,carry,0
2009-07-02,USD,carry,0
2009-07-03,USD,carry,0
2009-07-06,USD,carry,0
2009-07-07,USD,carry,0
2009-07-08,USD,carry,0
2009-07-09,USD,carry,0
2009-07-10,USD,carry,0
2009-07-13,USD,carry,0
2009-07-14,USD,carry,0
2009-07-15,USD,carry,0
2009-07-16,USD,carry,0
2009-07-17,USD,carry,0
2009-07-20,USD,carry,0
2009-07-21,USD,carry,0
2009-07-22,USD,carry,0
2009-07-23,USD,carry,0
2009-07-24,USD,carry,0
2009-07-27,USD,carry,0
2009-07-28,USD,carry,0
2009-07-29,USD,carry,0
2009-07-30,USD,carry,0
2009-07-31,USD,carry,0
2009-08-03,USD,carry,0
2009-08-04,USD,carry,0
2009-08-05,USD,carry,0
2009-08-06,USD,carry,0
2009-08-07,USD,carry,0
2009-08-10,USD,carry,0
2009-08-11,USD,carry,0
2009-08-12,USD,carry,0
2009-08-13,USD,carry,0
2009-08-14,USD,carry,0
2009-08-17,USD,carry,0
2009-08-18,USD,carry,0
2009-08-19,USD,carry,0
2009-08-20,USD,carry,0
2009-08-21,USD,carry,0
2009-08-24,USD,carry,0
2009-08-25,USD,carry,0
2009-08-26,USD,carry,0
2009-08-27,USD,carry,0
2009-08-28,USD,carry,0
2009-08-31,USD,carry,0
2009-09-01,USD,carry,0
2009-09-02,USD,carry,0
2009-09-03,USD,carry,0
2009-09-04,USD,carry,0
2009-09-07,USD,carry,0
2009-09-08,USD,carry,0
2009-09-09,USD,carry,0
2009-09-10,USD,carry,0
2009-09-11,USD,carry,0
2009-09-14,USD,carry,0
2009-09-15,USD,carry,0
2009-09-16,USD,carry,0
2009-09-17,USD,carry,0
2009-09-18,USD,carry,0
2009-09-21,USD,carry,0
2009-09-22,USD,carry,0
2009-09-23,USD,carry,0
2009-09-24,USD,carry,0
2009-09-25,USD,carry,0
2009-09-28,USD,carry,0
2009-09-29,USD,carry,0
2009-09-30,USD,carry,0
2009-10-01,USD,carry,0
2009-10-02,USD,carry,0
2009-10-05,USD,carry,0
2009-10-06,USD,carry,0
2009-10-07,USD,carry,0
2009-10-08,USD,carry,0
2009-10-09,USD,carry,0
2009-10-12,USD,carry,0
2009-10-13,USD,carry,0
2009-10-14,USD,carry,0
2009-10-15,USD,carry,0
2009-10-16,USD,carry,0
2009-10-19,USD,carry,0
2009-10-20,USD,carry,0
2009-10-21,USD,carry,0
2009-10-22,USD,carry,0
2009-10-23,USD,carry,0
2009-10-26,USD,carry,0
2009-10-27,USD,carry,0
2009-10-28,USD,carry,0
2009-10-29,USD,carry,0
2009-10-30,USD,carry,0
2009-11-02,USD,carry,0
2009-11-03,USD,carry,0
2009-11-04,USD,carry,0
2009-11-05,USD,carry,0
2009-11-06,USD,carry,0
2009-11-09,USD,carry,0
2009-11-10,USD,carry,0
2009-11-11,USD,carry,0
2009-11-12,USD,carry,0
2009-11-13,USD,carry,0
2009-11-16,USD,carry,0
2009-11-17,USD,carry,0
2009-11-18,USD,carry,0
2009-11-19,USD,carry,0
2009-11-20,USD,carry,0
2009-11-23,USD,carry,0
2009-11-24,USD,carry,0
2009-11-25,USD,carry,0
2009-11-26,USD,carry,0
2009-11-27,USD,carry,0
2009-11-30,USD,carry,0
2009-12-01,USD,carry,0
2009-12-02,USD,carry,0
2009-12-03,USD,carry,0
2009-12-04,USD,carry,0
2009-12-07,USD,carry,0
2009-12-08,USD,carry,0
2009-12-09,USD,carry,0
2009-12-10,USD,carry,0
2009-12-11,USD,carry,0
2009-12-14,USD,carry,0
2009-12-15,USD,carry,0
2009-12-16,USD,carry,0
2009-12-17,USD,carry,0
2009-12-18,USD,carry,0
2009-12-21,USD,carry,0
2009-12-22,USD,carry,0
2009-12-23,USD,carry,0
2009-12-24,USD,carry,0
2009-12-25,USD,carry,0
2009-12-28,USD,carry,0
2009-12-29,USD,carry,0
2009-12-30,USD,carry,0
2009-12-31,USD,carry,0
2010-01-01,USD,carry,0
2010-01-04,USD,carry,0
2010-01-05,USD,carry,0
2010-01-06,USD,carry,0
2010-01-07,USD,carry,0
2010-01-08,USD,carry,0
2010-01-11,USD,carry,0
2010-01-12,USD,carry,0
2010-01-13,USD,carry,0
2010-01-14,USD,carry,0
2010-01-15,USD,carry,0
2010-01-18,USD,carry,0
2010-01-19,USD,carry,0
2010-01-20,USD,carry,0
2010-01-21,USD,carry,0
2010-01-22,USD,carry,0
2010-01-25,USD,carry,0
2010-01-26,USD,carry,0
2010-01-27,USD,carry,0
2010-01-28,USD,carry,0
2010-01-29,USD,carry,0
2010-02-01,USD,carry,0
2010-02-02,USD,carry,0
2010-02-03,USD,carry,0
2010-02-04,USD,carry,0
2010-02-05,USD,carry,0
2010-02-08,USD,carry,0
2010-02-09,USD,carry,0
2010-02-10,USD,carry,0
2010-02-11,USD,carry,0
2010-02-12,USD,carry,0
2010-02-15,USD,carry,0
2010-02-16,USD,carry,0
2010-02-17,USD,carry,0
2010-02-18,USD,carry,0
2010-02-19,USD,carry,0
2010-02-22,USD,carry,0
2010-02-23,USD,carry,0
2010-02-24,USD,carry,0
2010-02-25,USD,carry,0
2010-02-26,USD,carry,0
2010-03-01,USD,carry,0
2010-03-02,USD,carry,0
2010-03-03,USD,carry,0
2010-03-04,USD,carry,0
2010-03-05,USD,carry,0
2010-03-08,USD,carry,0
2010-03-09,USD,carry,0
2010-03-10,USD,carry,0
2010-03-11,USD,carry,0
2010-03-12,USD,carry,0
2010-03-15,USD,carry,0
2010-03-16,USD,carry,0
2010-03-17,USD,carry,0
2010-03-18,USD,carry,0
2010-03-19,USD,carry,0
2010-03-22,USD,carry,0
2010-03-23,USD,carry,0
2010-03-24,USD,carry,0
2010-03-25,USD,carry,0
2010-03-26,USD,carry,0
2010-03-29,USD,carry,0
2010-03-30,USD,carry,0
2010-03-31,USD,carry,0
2010-04-01,USD,carry,0
2010-04-02,USD,carry,0
2010-04-05,USD,carry,0
2010-04-06,USD,carry,0
2010-04-07,USD,carry,0
2010-04-08,USD,carry,0
