Date,Asset,y_hat
2009-01-23,JPY,0.010032419661087633
2009-01-30,JPY,-0.01718016793816851
2009-02-06,JPY,0.033525342098199726
2009-02-13,JPY,0.02595908695724709
2009-02-20,JPY,-0.012210644158822111
2009-02-27,JPY,0.002283401681621995
2009-03-06,JPY,-0.01954319428729791
2009-03-13,JPY,0.030977553189497978
2009-03-20,JPY,-0.011888029791259089
2009-03-27,JPY,-0.05414273398848274
2009-04-03,JPY,-0.011809619371415312
2009-04-10,JPY,0.00320537462465901
2009-04-17,JPY,0.033726697649939255
2009-04-24,JPY,-0.00736699986140783
2009-05-01,JPY,0.02618351969500125
2009-05-08,JPY,-0.008891045947449657
2009-05-15,JPY,0.009761849281939619
2009-05-22,JPY,0.009643409598153574
2009-05-29,JPY,-0.019158373040967586
2009-06-05,JPY,0.009707108462443067
2009-06-12,JPY,-0.009288582216327067
2009-06-19,JPY,-0.03342771030693493
2009-06-26,JPY,-0.0018049436153452507
2009-07-03,JPY,0.007343665740152354
2009-07-10,JPY,0.013651123892089632
2009-07-17,JPY,0.02607971175372303
2009-07-24,JPY,-0.03880136142519352
2009-07-31,JPY,0.00754643769329361
2009-08-07,JPY,-0.003163731439925533
2009-08-14,JPY,0.010725314882557445
2009-08-21,JPY,0.0022295563687029832
2009-08-28,JPY,0.01453802668817636
2009-09-04,JPY,-0.007275605538755815
2009-09-11,JPY,-0.034613058675688854
2009-09-18,JPY,0.02305726522820799
2009-09-25,JPY,-0.013051201384842706
2009-10-02,JPY,-0.006293761389371905
2009-10-09,JPY,-0.0054088089960593055
2009-10-16,JPY,0.006681178787962933
2009-10-23,JPY,0.020346988885360476
2009-10-30,JPY,0.02052834766954961
2009-11-06,JPY,0.008444964767080747
2009-11-13,JPY,0.018685634652324996
2009-11-20,JPY,-0.012384696228346764
2009-11-27,JPY,-0.014667621814114514
2009-12-04,JPY,-0.010695390478512729
2009-12-11,JPY,-0.005701645701228183
2009-12-18,JPY,0.0010281198644656857
2009-12-25,JPY,-0.016106237101803745
2010-01-01,JPY,-0.00295692339941137
2010-01-08,JPY,-0.0032471019586979063
2010-01-15,JPY,-0.006732183325259569
2010-01-22,JPY,0.012279259544596861
2010-01-29,JPY,-0.0031486548993366423
2010-02-05,JPY,0.02768794273840445
2010-02-12,JPY,0.001418826594376323
2010-02-19,JPY,-0.004857519958657009
2010-02-26,JPY,-0.008964474753384516
2010-03-05,JPY,-0.008986540536722099
2010-03-12,JPY,-0.020212875046196496
2010-03-19,JPY,-0.02642425871662688
2010-03-26,JPY,-0.008951614751709682
2010-04-02,JPY,0.015925384652354654
2010-04-09,JPY,-0.01988481431172372
2010-04-16,JPY,0.0059536553178979375
2010-04-23,JPY,-0.0013986837493059723
2010-04-30,JPY,-1.588725346973798e-4
2010-05-07,JPY,0.0034949580237891636
2010-05-14,JPY,-0.0030750980383891452
2010-05-21,JPY,0.0033354897402851002
2010-05-28,JPY,-0.007327293356745811
2010-06-04,JPY,0.010323366894519502
2010-06-11,JPY,0.0030522397655474254
2010-06-18,JPY,-0.0016925337249733214
2010-06-25,JPY,-0.005259128277400766
2010-07-02,JPY,0.017632913179226054
2010-07-09,JPY,-0.026292651552998498
2010-07-16,JPY,0.0060141469548878786
2010-07-23,JPY,0.003311411450274908
2010-07-30,JPY,0.01324162633797843
2010-08-06,JPY,-0.009645554375707842
2010-08-13,JPY,0.005442270067900322
2010-08-20,JPY,-0.0031648134045624255
2010-08-27,JPY,0.011404969642776385
2010-09-03,JPY,0.01753172989177465
2010-09-10,JPY,0.0022251569017147483
2010-09-17,JPY,0.019477939850058263
2010-09-24,JPY,7.4849294008646e-4
2010-10-01,JPY,0.004418843894947313
2010-10-08,JPY,-0.03598843697543902
2010-10-15,JPY,-0.016541942874670777
2010-10-22,JPY,-0.026143868174865494
2010-10-29,JPY,-0.013651029297994242
2010-11-05,JPY,0.0036165664510380436
2010-11-12,JPY,-0.03183033381703235
2010-11-19,JPY,0.04502861658081385
2010-11-26,JPY,0.00252345053109208
2010-12-03,JPY,-0.0017311238775923063
2010-12-10,JPY,-0.014739413847157982
2010-12-17,JPY,0.010822417614815009
2010-12-24,JPY,-0.009474029995541103
2010-12-31,JPY,-0.010370186993102227
2011-01-07,JPY,-0.014600342324386626
2011-01-14,JPY,-0.006871420043638674
2011-01-21,JPY,0.007012570214526571
2011-01-28,JPY,-0.008074571156364821
2011-02-04,JPY,4.8341534755557206e-4
2011-02-11,JPY,0.021964660240014543
2011-02-18,JPY,-0.011248855748586051
2011-02-25,JPY,-0.022751911795833517
2011-03-04,JPY,0.003836137116669753
2011-03-11,JPY,0.03321471852986778
2011-03-18,JPY,0.007574114480528787
2011-03-25,JPY,-0.03414825070866044
2011-04-01,JPY,0.0029816815195542845
2011-04-08,JPY,-0.014970765025156686
2011-04-15,JPY,0.025607022806783772
2011-04-22,JPY,0.03168122671316933
2011-04-29,JPY,-0.026957335399315833
2011-05-06,JPY,-0.020900732121807132
2011-05-13,JPY,0.020835570814250373
2011-05-20,JPY,0.05702106641432547
2011-05-27,JPY,0.05544494647648257
2011-06-03,JPY,0.016233002203140015
2011-06-10,JPY,0.0244512280334842
2011-06-17,JPY,0.018531849752473798
2011-06-24,JPY,0.043007759740909125
2011-07-01,JPY,-1.9776716519710746e-5
2011-07-08,JPY,0.015284966722473087
2011-07-15,JPY,0.02026978771745831
2011-07-22,JPY,0.015774909220881362
2011-07-29,JPY,-0.02651697223398065
2011-08-05,JPY,0.01392214151821635
2011-08-12,JPY,-0.009808001334369664
2011-08-19,JPY,-0.01505550674771225
2011-08-26,JPY,-0.002005245643107994
2011-09-02,JPY,0.005524850282575037
2011-09-09,JPY,-0.026838105275816503
2011-09-16,JPY,-0.002850709575864088
2011-09-23,JPY,-0.023462833035149518
2011-09-30,JPY,0.005397627636481903
2011-10-07,JPY,0.014298022053593679
2011-10-14,JPY,0.006940006869248117
2011-10-21,JPY,-0.03949361904324628
2011-10-28,JPY,-0.005351752855752523
2011-11-04,JPY,-0.016307701139798812
2011-11-11,JPY,-1.5218495419345567e-4
2011-11-18,JPY,0.009759781083277944
2011-11-25,JPY,-0.010107596297767195
2011-12-02,JPY,-0.022311028462596097
2011-12-09,JPY,-0.020195731100032147
2011-12-16,JPY,0.011731630433039347
2011-12-23,JPY,0.00425145588748725
2011-12-30,JPY,0.01272782462815929
2012-01-06,JPY,0.003630203273054455
2012-01-13,JPY,6.173664356796818e-5
2012-01-20,JPY,0.006746569884506743
2012-01-27,JPY,0.006046678211804907
2012-02-03,JPY,0.021093446499808665
2012-02-10,JPY,0.0012454452365083565
2012-02-17,JPY,-0.01599262403769074
2012-02-24,JPY,0.00911792806942702
2012-03-02,JPY,0.004621719687807899
2012-03-09,JPY,0.016497097265398206
2012-03-16,JPY,-0.02985420121609441
2012-03-23,JPY,0.002758308104406301
2012-03-30,JPY,-0.016964581716325148
2012-04-06,JPY,0.014052433280163371
2012-04-13,JPY,-0.017256457934148803
2012-04-20,JPY,0.01220150027194308
2012-04-27,JPY,0.02268162407069706
2012-05-04,JPY,-5.875389038356039e-4
2012-05-11,JPY,-0.01784166102636377
2012-05-18,JPY,-0.026325305502538802
2012-05-25,JPY,0.008894992826558935
2012-06-01,JPY,0.002994942984063444
2012-06-08,JPY,0.014221411377372506
2012-06-15,JPY,0.0014513032645730262
2012-06-22,JPY,0.030583335288749285
2012-06-29,JPY,-9.058120094652913e-4
2012-07-06,JPY,0.024412557521470226
2012-07-13,JPY,-0.006513568985905215
2012-07-20,JPY,0.0038500633230326327
2012-07-27,JPY,0.011301198004610245
2012-08-03,JPY,-0.006535461622365027
2012-08-10,JPY,0.002467607535781089
2012-08-17,JPY,-0.011933672692568932
2012-08-24,JPY,0.0126955046412069
2012-08-31,JPY,0.003008977685066981
2012-09-07,JPY,0.0028293829627361487
2012-09-14,JPY,-0.015856612023430788
2012-09-21,JPY,0.01109739570374983
2012-09-28,JPY,-0.004999093600800039
2012-10-05,JPY,-0.01002734803302782
2012-10-12,JPY,-0.018391804270873197
2012-10-19,JPY,0.02018483287315706
2012-10-26,JPY,0.010822532084083762
2012-11-02,JPY,-0.007112048217317977
2012-11-09,JPY,0.011233066695275762
2012-11-16,JPY,-0.004199202974652138
2012-11-23,JPY,NaN
2012-11-30,JPY,0.01463481225054338
2012-12-07,JPY,-0.012600989608221017
2012-12-14,JPY,0.005013844152294968
2012-12-21,JPY,-0.00185742299746975
2012-12-28,JPY,0.027528354260089295
2013-01-04,JPY,0.00516828027175888
2013-01-11,JPY,0.006243826142036408
2013-01-18,JPY,-0.014552434784247753
2013-01-25,JPY,-0.013713986329222714
2013-02-01,JPY,0.01661323993496142
2013-02-08,JPY,-0.028427088617702503
2013-02-15,JPY,-0.00878424193764115
2013-02-22,JPY,-0.01677306912302138
2013-03-01,JPY,-0.011883303638964069
2013-03-08,JPY,0.009827688632695725
2013-03-15,JPY,-0.01031458278231737
2013-03-22,JPY,-0.014312965404328812
2013-03-29,JPY,0.005443044435939124
2013-04-05,JPY,0.010103013633336048
2013-04-12,JPY,-3.445055156490566e-4
2013-04-19,JPY,-0.004241482337064503
2013-04-26,JPY,0.0063396428841083555
2013-05-03,JPY,-0.0039750482657251816
2013-05-10,JPY,-0.016008866147919572
2013-05-17,JPY,0.022684381158461043
2013-05-24,JPY,0.017219429793700936
2013-05-31,JPY,0.006744036104067497
2013-06-07,JPY,7.909750204073477e-4
2013-06-14,JPY,0.005667613734476396
2013-06-21,JPY,0.00930165792697359
2013-06-28,JPY,0.010938940360991163
2013-07-05,JPY,-0.0020851456729029504
2013-07-12,JPY,0.0019282035368611789
2013-07-19,JPY,-4.199612481800869e-4
2013-07-26,JPY,0.006206811848417978
2013-08-02,JPY,0.01595506945865692
2013-08-09,JPY,0.006583383310204429
2013-08-16,JPY,0.006091989919855014
2013-08-23,JPY,-7.920363763578107e-4
2013-08-30,JPY,0.013847881441847645
2013-09-06,JPY,0.03306812842811538
2013-09-13,JPY,6.711533350965363e-4
2013-09-20,JPY,0.021526177700085056
2013-09-27,JPY,-0.008174286504556573
2013-10-04,JPY,-0.023280299742508857
2013-10-11,JPY,0.012828524274931917
2013-10-18,JPY,0.01066034136899129
2013-10-25,JPY,-0.02257264870517274
2013-11-01,JPY,0.030988462017544387
2013-11-08,JPY,0.05136888028385915
2013-11-15,JPY,-0.031653409543178024
2013-11-22,JPY,-0.012737425540699716
2013-11-29,JPY,-0.007397962570131825
2013-12-06,JPY,0.0025599510409053776
2013-12-13,JPY,0.01886616769792586
2013-12-20,JPY,0.0023638486164855523
2013-12-27,JPY,0.010029342040063456
2014-01-03,JPY,0.02485562828235597
2014-01-10,JPY,0.005426783742132424
2014-01-17,JPY,-0.01491680061170857
2014-01-24,JPY,-0.012526920981074111
2014-01-31,JPY,0.014440152744370384
2014-02-07,JPY,-0.0022685984149743007
2014-02-14,JPY,-0.0010795647260571622
2014-02-21,JPY,-0.0011299203382449086
2014-02-28,JPY,-0.013123255740181989
2014-03-07,JPY,0.01669322446424779
2014-03-14,JPY,-0.02793683053070961
2014-03-21,JPY,-0.023596971622508695
2014-03-28,JPY,0.0053336189873087626
2014-04-04,JPY,-0.0010526898862676928
2014-04-11,JPY,0.007267524778898383
2014-04-18,JPY,0.004455131530712765
2014-04-25,JPY,0.008685281780745246
2014-05-02,JPY,0.002187873570773901
2014-05-09,JPY,6.876097727959597e-5
2014-05-16,JPY,-0.008513711544480043
2014-05-23,JPY,-0.014728856454578276
2014-05-30,JPY,-0.007378000112643453
2014-06-06,JPY,-0.008469979445150412
2014-06-13,JPY,0.016785830529112852
2014-06-20,JPY,-0.006826344758627078
2014-06-27,JPY,-0.017462167115446778
2014-07-04,JPY,-0.0073562974694507234
2014-07-11,JPY,-0.00935949810503911
2014-07-18,JPY,-0.027641451421279706
2014-07-25,JPY,0.01558538931731042
2014-08-01,JPY,-0.012067871135283063
2014-08-08,JPY,0.014733133361552712
2014-08-15,JPY,0.00486524043313471
2014-08-22,JPY,-0.033381149574475744
2014-08-29,JPY,-0.008489762213177142
2014-09-05,JPY,-0.05456336833748752
2014-09-12,JPY,0.033033119633136404
2014-09-19,JPY,-0.028528917658211486
2014-09-26,JPY,0.043206597986851954
2014-10-03,JPY,0.02850951882525534
2014-10-10,JPY,0.0014553088538876678
2014-10-17,JPY,0.005590992634499286
2014-10-24,JPY,-0.02241501838538533
2014-10-31,JPY,-0.009781888186917765
2014-11-07,JPY,0.038011979455322496
2014-11-14,JPY,-0.009251786379983836
2014-11-21,JPY,-0.002085528192644794
2014-11-28,JPY,-0.030947537297986653
2014-12-05,JPY,0.004194463695633956
2014-12-12,JPY,0.033089667718504225
2014-12-19,JPY,0.010584473112429379
2014-12-26,JPY,0.011678963080151199
2015-01-02,JPY,-0.006293978960366398
2015-01-09,JPY,-0.0013285223581487125
2015-01-16,JPY,0.018720672865857973
2015-01-23,JPY,-0.01081551109143384
2015-01-30,JPY,-8.481980927425822e-4
2015-02-06,JPY,0.012776003727475737
2015-02-13,JPY,0.007775979352369363
2015-02-20,JPY,-0.021985509307551377
2015-02-27,JPY,0.015732814059148396
2015-03-06,JPY,-0.001636740598190634
2015-03-13,JPY,-0.016696956747737766
2015-03-20,JPY,-0.009979193642851835
2015-03-27,JPY,-0.004528456333459353
2015-04-03,JPY,0.026941482984468527
2015-04-10,JPY,-0.013276487511837631
2015-04-17,JPY,-0.015323127195816444
2015-04-24,JPY,-0.020471543330993075
2015-05-01,JPY,0.0010528007389526105
2015-05-08,JPY,0.027727404134982914
2015-05-15,JPY,0.037928024822224175
2015-05-22,JPY,-0.03492905003646941
2015-05-29,JPY,-0.009003677267125237
2015-06-05,JPY,0.016825340101444916
2015-06-12,JPY,-0.018708631892586574
2015-06-19,JPY,-0.030936421608863857
2015-06-26,JPY,-0.0339796542001596
2015-07-03,JPY,0.02891477114606246
2015-07-10,JPY,-0.012997938809507748
2015-07-17,JPY,-0.01665512826994455
2015-07-24,JPY,0.017162059668389282
2015-07-31,JPY,0.039020219718918205
2015-08-07,JPY,-0.006240954306185059
2015-08-14,JPY,0.028831115365882065
2015-08-21,JPY,-0.05234288885185208
2015-08-28,JPY,-0.018785763185884475
2015-09-04,JPY,0.015914346588458955
2015-09-11,JPY,-0.03075352699817957
2015-09-18,JPY,0.003289284483282154
2015-09-25,JPY,-0.0056652846495074604
2015-10-02,JPY,-0.017370086661675322
2015-10-09,JPY,0.01908424898547822
2015-10-16,JPY,0.004994958739400654
2015-10-23,JPY,-0.020176552934281493
2015-10-30,JPY,-0.020562835677204405
2015-11-06,JPY,-0.019394342640625232
2015-11-13,JPY,-0.0025587091110069703
2015-11-20,JPY,0.025602380771532752
2015-11-27,JPY,2.5234303541957735e-4
2015-12-04,JPY,-0.004458351537224006
2015-12-11,JPY,-0.015311381072628853
2015-12-18,JPY,0.010676830295517106
2015-12-25,JPY,0.023837743351425363
2016-01-01,JPY,0.0097645280000355425
2016-01-08,JPY,0.025700945627806334
2016-01-15,JPY,0.018438527585613228
2016-01-22,JPY,-0.018014654600617887
2016-01-29,JPY,0.003991429059606926
2016-02-05,JPY,0.011544369775085928
2016-02-12,JPY,-0.01798213165669748
2016-02-19,JPY,-0.013720101598964352
2016-02-26,JPY,-0.040779305125826074
2016-03-04,JPY,-0.010034852264893594
2016-03-11,JPY,-0.007530954660475562
2016-03-18,JPY,-0.006038484634119398
2016-03-25,JPY,-0.006939750671186852
2016-04-01,JPY,0.028523793568249103
2016-04-08,JPY,-0.02265354856288717
2016-04-15,JPY,0.0029611369370576793
2016-04-22,JPY,0.030606502836874314
2016-04-29,JPY,0.010805183272887101
2016-05-06,JPY,0.01233120616349424
2016-05-13,JPY,0.02634000903524099
2016-05-20,JPY,0.023012633281955946
2016-05-27,JPY,0.015197932111505533
2016-06-03,JPY,-0.011738180964800915
2016-06-10,JPY,-0.007009059896141782
2016-06-17,JPY,0.002270739488017133
2016-06-24,JPY,0.028541983303836664
2016-07-01,JPY,0.016224029868626484
2016-07-08,JPY,-0.024078262824639284
2016-07-15,JPY,0.0017578383182571796
2016-07-22,JPY,0.02974977085092833
2016-07-29,JPY,-1.8446115513292768e-4
2016-08-05,JPY,0.014163626545083944
2016-08-12,JPY,-0.02082379294535646
2016-08-19,JPY,0.002929373240276048
2016-08-26,JPY,0.024508179022182747
2016-09-02,JPY,-0.010560633546407424
2016-09-09,JPY,-0.012360242942128945
2016-09-16,JPY,-0.007982620328618672
2016-09-23,JPY,0.007497935258615579
2016-09-30,JPY,-0.0134186102164756
2016-10-07,JPY,-0.0368827700443534
2016-10-14,JPY,0.0041983172381840584
2016-10-21,JPY,-0.00847046039563032
2016-10-28,JPY,0.026735498351381726
2016-11-04,JPY,0.005458589326614571
2016-11-11,JPY,0.006212583125492373
2016-11-18,JPY,-0.02141733199210945
2016-11-25,JPY,-0.030022811530459572
2016-12-02,JPY,0.04805045384654104
2016-12-09,JPY,0.009085569720222925
2016-12-16,JPY,-0.03585717186796687
2016-12-23,JPY,0.04342488359639987
2016-12-30,JPY,0.06683388863896668
2017-01-06,JPY,0.050647728580761386
2017-01-13,JPY,-0.03555531825067451
2017-01-20,JPY,-0.008669835106231634
2017-01-27,JPY,-0.010299205037511697
2017-02-03,JPY,0.07414614808063444
2017-02-10,JPY,0.01961484090744035
2017-02-17,JPY,0.0013352343369527411
2017-02-24,JPY,0.016260649160313775
2017-03-03,JPY,0.012092466639944892
2017-03-10,JPY,0.0010400489483995898
2017-03-17,JPY,0.006305116906791482
2017-03-24,JPY,-0.01946837807741058
2017-03-31,JPY,-0.0013865499271907525
2017-04-07,JPY,-0.02318020991572193
2017-04-14,JPY,2.3649989741415215e-4
2017-04-21,JPY,0.019732360403876617
2017-04-28,JPY,0.010412099330058735
2017-05-05,JPY,-0.007683122031330989
2017-05-12,JPY,-0.003058910205560959
2017-05-19,JPY,-0.004677923754382489
2017-05-26,JPY,-0.005290449696686682
2017-06-02,JPY,-0.021204872614445314
2017-06-09,JPY,-0.012749551909040249
2017-06-16,JPY,0.004593647031965768
2017-06-23,JPY,-0.0023637140022598714
2017-06-30,JPY,-0.006860081997815654
2017-07-07,JPY,-0.010099620539748715
2017-07-14,JPY,-0.0037031479656344565
2017-07-21,JPY,0.019173566166974534
2017-07-28,JPY,0.006858154916711859
2017-08-04,JPY,-0.030438640068175267
2008-12-26,NOK,-0.03790775745623387
2009-01-02,NOK,-0.009872265502569325
2009-01-09,NOK,0.029180962658212687
2009-01-16,NOK,0.0741119832997647
2009-01-23,NOK,-0.0034135028635064882
2009-01-30,NOK,0.03816570371512248
2009-02-06,NOK,-0.0384048417833341
2009-02-13,NOK,0.015144659146754806
2009-02-20,NOK,-0.029490378020772222
2009-02-27,NOK,0.01429669293409907
2009-03-06,NOK,-0.019317547545887864
2009-03-13,NOK,-0.002433072386608895
2009-03-20,NOK,-0.008747526178293066
2009-03-27,NOK,0.011116471028041539
2009-04-03,NOK,-0.0021681994320159916
2009-04-10,NOK,0.021528850991055438
2009-04-17,NOK,-0.006255569975888687
2009-04-24,NOK,0.041138527384992365
2009-05-01,NOK,0.0031095280541700776
2009-05-08,NOK,-0.0037764474867829113
2009-05-15,NOK,-0.0025208372184649403
2009-05-22,NOK,-0.017108123549111197
2009-05-29,NOK,-0.038891387777658576
2009-06-05,NOK,-0.02389390307863398
2009-06-12,NOK,-0.030952750001630145
2009-06-19,NOK,0.021970709641826684
2009-06-26,NOK,-0.006604509938961256
2009-07-03,NOK,-0.0028962224165789544
2009-07-10,NOK,0.013845046268890455
2009-07-17,NOK,0.013337633700671871
2009-07-24,NOK,0.022175592697761273
2009-07-31,NOK,-0.005343433415860221
2009-08-07,NOK,-0.001837665947623386
2009-08-14,NOK,-0.019090593821698837
2009-08-21,NOK,-0.014202086630548227
2009-08-28,NOK,-0.004832534741032952
2009-09-04,NOK,-0.01005413340290285
2009-09-11,NOK,-0.0014320997973843008
2009-09-18,NOK,0.031863677079060015
2009-09-25,NOK,-0.024199738908897494
2009-10-02,NOK,0.007732848486512445
2009-10-09,NOK,-0.006751951782408657
2009-10-16,NOK,0.028045781960991566
2009-10-23,NOK,0.008729396505066907
2009-10-30,NOK,0.016837653503847298
2009-11-06,NOK,0.01869323406986705
2009-11-13,NOK,-0.0011129115414555734
2009-11-20,NOK,-0.009243329569371904
2009-11-27,NOK,0.019086341324276702
2009-12-04,NOK,0.011852685621069893
2009-12-11,NOK,-0.009502788639602093
2009-12-18,NOK,-0.006406227671903042
2009-12-25,NOK,-0.017824065946474427
2010-01-01,NOK,0.05371176731900305
2010-01-08,NOK,0.001738249078884296
2010-01-15,NOK,0.01210538973190652
2010-01-22,NOK,-0.012291386077451024
2010-01-29,NOK,-0.004239655457119209
2010-02-05,NOK,0.035299354205985546
2010-02-12,NOK,0.013110880053049645
2010-02-19,NOK,0.010720790283537585
2010-02-26,NOK,-0.013667525359857663
2010-03-05,NOK,0.014611042142956828
2010-03-12,NOK,0.015247600330573059
2010-03-19,NOK,-0.009065925649887405
2010-03-26,NOK,-0.010179281520140804
2010-04-02,NOK,-0.01747988511299104
2010-04-09,NOK,0.02121257630340436
2010-04-16,NOK,-0.006458073771848613
2010-04-23,NOK,-5.006214267008055e-4
2010-04-30,NOK,-0.0070654168520648975
2010-05-07,NOK,-0.0049729683389755615
2010-05-14,NOK,0.01076670477136958
2010-05-21,NOK,-0.011475206557731783
2010-05-28,NOK,0.01291688973132674
2010-06-04,NOK,0.009771990448983338
2010-06-11,NOK,0.00880964423092687
2010-06-18,NOK,0.004130920543910637
2010-06-25,NOK,0.01271626567993042
2010-07-02,NOK,0.0017537243221952825
2010-07-09,NOK,0.02274636632708412
2010-07-16,NOK,-0.0010778269134261635
2010-07-23,NOK,-0.0061655991566150516
2010-07-30,NOK,0.030060233875665584
2010-08-06,NOK,0.0322124072314528
2010-08-13,NOK,0.015223310267042801
2010-08-20,NOK,0.005641264387298196
2010-08-27,NOK,0.005943233042610457
2010-09-03,NOK,0.0012510597424127351
2010-09-10,NOK,0.019896247515881395
2010-09-17,NOK,-0.03136045505708358
2010-09-24,NOK,0.0021707629543417
2010-10-01,NOK,-0.012475174420502945
2010-10-08,NOK,0.0028663715086488474
2010-10-15,NOK,-0.011407073882533605
2010-10-22,NOK,0.015161796500498316
2010-10-29,NOK,0.007211417216775382
2010-11-05,NOK,0.030765081912486884
2010-11-12,NOK,-0.022826845737395074
2010-11-19,NOK,-0.011631785001368262
2010-11-26,NOK,-0.008139905829005922
2010-12-03,NOK,0.014016691658199047
2010-12-10,NOK,0.012859353273743969
2010-12-17,NOK,0.004562181525760267
2010-12-24,NOK,0.002861928235816418
2010-12-31,NOK,-0.002781694435595425
2011-01-07,NOK,8.804630074355289e-4
2011-01-14,NOK,0.006565618377872302
2011-01-21,NOK,-0.020053006454988448
2011-01-28,NOK,-0.0028596240371903544
2011-02-04,NOK,0.005051782540667868
2011-02-11,NOK,-0.002052495608004011
2011-02-18,NOK,-0.014774075848881692
2011-02-25,NOK,-0.02176559966353625
2011-03-04,NOK,0.010698230818270912
2011-03-11,NOK,0.015131589992974634
2011-03-18,NOK,0.007330246987697299
2011-03-25,NOK,-0.0179902322005147
2011-04-01,NOK,-0.002799433880398932
2011-04-08,NOK,0.012855831925223802
2011-04-15,NOK,-0.009695198526483883
2011-04-22,NOK,0.0011765119559133915
2011-04-29,NOK,0.016292209435367563
2011-05-06,NOK,-0.0018147131206274498
2011-05-13,NOK,0.004124189002130894
2011-05-20,NOK,0.014502767716392036
2011-05-27,NOK,0.0034818053140656096
2011-06-03,NOK,-0.03759804696013802
2011-06-10,NOK,0.025373590035163856
2011-06-17,NOK,-0.038324743722686
2011-06-24,NOK,0.026695409305536003
2011-07-01,NOK,-0.018716131279937206
2011-07-08,NOK,0.00899835138327075
2011-07-15,NOK,0.029028602820959912
2011-07-22,NOK,-0.01604165971365626
2011-07-29,NOK,-0.023322960856537303
2011-08-05,NOK,-0.041349441899398855
2011-08-12,NOK,0.0011549469053824335
2011-08-19,NOK,-6.726780042525093e-4
2011-08-26,NOK,0.011511798460706438
2011-09-02,NOK,0.008898519751902449
2011-09-09,NOK,0.04555081825278083
2011-09-16,NOK,-0.006230054197151778
2011-09-23,NOK,0.028820376139304202
2011-09-30,NOK,-0.005863675092176148
2011-10-07,NOK,-0.004529194736435203
2011-10-14,NOK,0.008586152517210675
2011-10-21,NOK,-0.0016029990465443616
2011-10-28,NOK,-0.005709545556589768
2011-11-04,NOK,0.0012506578443638437
2011-11-11,NOK,0.028999169295097403
2011-11-18,NOK,0.0029058757511044994
2011-11-25,NOK,0.007239044834182896
2011-12-02,NOK,-0.02242471539616204
2011-12-09,NOK,0.01277367612067462
2011-12-16,NOK,-0.013842658014332002
2011-12-23,NOK,-0.004316184461116417
2011-12-30,NOK,-0.014817125830449342
2012-01-06,NOK,0.028256023769920653
2012-01-13,NOK,0.010594760493762012
2012-01-20,NOK,0.002928842152297867
2012-01-27,NOK,0.012080031819378955
2012-02-03,NOK,-0.008273480161681479
2012-02-10,NOK,NaN
2012-02-17,NOK,0.006541143825916917
2012-02-24,NOK,-0.02346222667284039
2012-03-02,NOK,-0.0078081830969198365
2012-03-09,NOK,-2.0473533630507162e-4
2012-03-16,NOK,0.038996900664960435
2012-03-23,NOK,0.0011360374794534712
2012-03-30,NOK,0.03186044539338409
2012-04-06,NOK,-0.018857453540884972
2012-04-13,NOK,-0.0019085582966318505
2012-04-20,NOK,0.018134191534765913
2012-04-27,NOK,0.006905658185855532
2012-05-04,NOK,0.00252428857834411
2012-05-11,NOK,0.0024058498535150996
2012-05-18,NOK,-0.019400789842969658
2012-05-25,NOK,0.002495703967125856
2012-06-01,NOK,-0.013637878543733214
2012-06-08,NOK,-0.024297209497408365
2012-06-15,NOK,-0.013536437922176505
2012-06-22,NOK,-9.884477754955453e-5
2012-06-29,NOK,-9.308867220123862e-4
2012-07-06,NOK,0.0046545952161824375
2012-07-13,NOK,-0.006451701118513509
2012-07-20,NOK,0.010846965886608356
2012-07-27,NOK,-0.0058744994887865686
2012-08-03,NOK,0.010767997342702517
2012-08-10,NOK,0.018335640748957167
2012-08-17,NOK,-0.0185689597719741
2012-08-24,NOK,-0.00678501589702144
2012-08-31,NOK,0.014052586753479986
2012-09-07,NOK,0.006549693043742777
2012-09-14,NOK,0.004417211472914797
2012-09-21,NOK,-0.014251448908296091
2012-09-28,NOK,0.003206493491901971
2012-10-05,NOK,-0.006657037160730498
2012-10-12,NOK,0.006956453487797432
2012-10-19,NOK,0.030803054296063927
2012-10-26,NOK,0.0211090638355466
2012-11-02,NOK,0.016750048424541582
2012-11-09,NOK,-0.025837801206497552
2012-11-16,NOK,0.007199586390287807
2012-11-23,NOK,0.018077573400745724
2012-11-30,NOK,-0.011075893755020126
2012-12-07,NOK,0.02532403094592975
2012-12-14,NOK,0.015020513757363397
2012-12-21,NOK,0.031178400301279018
2012-12-28,NOK,-0.004276866807590647
2013-01-04,NOK,-0.033237205143723414
2013-01-11,NOK,0.005872831117173564
2013-01-18,NOK,-0.03633134956376555
2013-01-25,NOK,0.010234409817481502
2013-02-01,NOK,-1.7213679531252746e-4
2013-02-08,NOK,-0.01122829249163095
2013-02-15,NOK,-0.023662237214465514
2013-02-22,NOK,-0.004860601500721595
2013-03-01,NOK,-0.010173471713954637
2013-03-08,NOK,-0.03488708318925027
2013-03-15,NOK,-0.037794760935741877
2013-03-22,NOK,0.020244160366533183
2013-03-29,NOK,0.006791635311851368
2013-04-05,NOK,-0.0038425201038792805
2013-04-12,NOK,-0.0035223010620344013
2013-04-19,NOK,-0.003997389097747613
2013-04-26,NOK,-0.017031055602513178
2013-05-03,NOK,0.00735865075104814
2013-05-10,NOK,-0.009674566587190132
2013-05-17,NOK,0.0037424613828510632
